UPLINK: CDN - Terrace Club,40.347069,-74.65402,tx,,1337311
UPLINK: CDN - Terrace Club,40.347069,-74.65402,rx,,341590
UPLINK: CDN - Quadrangle Club,40.348012,-74.652734,tx,,1503710
UPLINK: CDN - Quadrangle Club,40.348012,-74.652734,rx,,143483
UPLINK: CDN - Cottage Club,40.348294,-74.651769,tx,,488339
UPLINK: CDN - Cottage Club,40.348294,-74.651769,rx,,19387
UPLINK: CDN - Charter Club,40.348855,-74.650101,tx,,2874550
UPLINK: CDN - Charter Club,40.348855,-74.650101,rx,,395376
UPLINK: CDN - Henry House,40.34938,-74.658949,tx,,1117469
UPLINK: CDN - Henry House,40.34938,-74.658949,rx,,1231990
UPLINK: CDN - Cloister Club,40.348656,-74.65058,tx,,899469
UPLINK: CDN - Cloister Club,40.348656,-74.65058,rx,,59492
UPLINK: CDN - Ivy Club,40.348169,-74.652238,tx,,599555
UPLINK: CDN - Ivy Club,40.348169,-74.652238,rx,,46417
UPLINK: CDN - Cap and Gown Club,40.348326,-74.651047,tx,,586097
UPLINK: CDN - Cap and Gown Club,40.348326,-74.651047,rx,,31989
UPLINK: CDN - Class of 1879 Hall,40.347745,-74.655352,tx,,4370462
UPLINK: CDN - Class of 1879 Hall,40.347745,-74.655352,rx,,3126858
UPLINK: CDN - Hoyt Laboratory,40.349647,-74.654714,tx,,3952917
UPLINK: CDN - Hoyt Laboratory,40.349647,-74.654714,rx,,9366957
UPLINK: CDN - Clio Hall,40.347704,-74.659195,tx,,1233125
UPLINK: CDN - Clio Hall,40.347704,-74.659195,rx,,4618511
UPLINK: CDN - Dodge Hall,40.347978,-74.657977,tx,,671639
UPLINK: CDN - Dodge Hall,40.347978,-74.657977,rx,,277707
UPLINK: CDN - Architectural Labo,40.343597,-74.649973,tx,,550467
UPLINK: CDN - Architectural Labo,40.343597,-74.649973,rx,,270255
UPLINK: CDN - Peyton Hall,40.346549,-74.651659,tx,,48220837
UPLINK: CDN - Peyton Hall,40.346549,-74.651659,rx,,34641355
UPLINK: CDN - Brown Hall,40.346467,-74.657882,tx,,4924027
UPLINK: CDN - Brown Hall,40.346467,-74.657882,rx,,618992
UPLINK: CDN - Walker Hall,40.345549,-74.657072,tx,,2434535
UPLINK: CDN - Walker Hall,40.345549,-74.657072,rx,,279620
UPLINK: CDN - Center for Jewish,40.346685,-74.653631,tx,,799412
UPLINK: CDN - Center for Jewish,40.346685,-74.653631,rx,,2177082
UPLINK: CDN - Lockhart Hall,40.346718,-74.656582,tx,,1894939
UPLINK: CDN - Lockhart Hall,40.346718,-74.656582,rx,,419297
UPLINK: CDN - Feinberg Hall,40.345817,-74.65654,tx,,2464776
UPLINK: CDN - Feinberg Hall,40.345817,-74.65654,rx,,162669
UPLINK: CDN - 1927/Clapp Hall,40.345208,-74.655773,tx,,1222445
UPLINK: CDN - 1927/Clapp Hall,40.345208,-74.655773,rx,,131905
UPLINK: CDN - Class of 1915 Hall,40.344775,-74.656991,tx,,1125153
UPLINK: CDN - Class of 1915 Hall,40.344775,-74.656991,rx,,133525
UPLINK: CDN - Wu Hall,40.344702,-74.656545,tx,,922837
UPLINK: CDN - Wu Hall,40.344702,-74.656545,rx,,868274
UPLINK: CDN - Dod Hall,40.346747,-74.658675,tx,,4918562
UPLINK: CDN - Dod Hall,40.346747,-74.658675,rx,,603536
UPLINK: CDN - Alexander Hall,40.348355,-74.660629,tx,,981508
UPLINK: CDN - Alexander Hall,40.348355,-74.660629,rx,,688886
UPLINK: CDN - Bendheim Ctr for F,40.348712,-74.653484,tx,,3896710
UPLINK: CDN - Bendheim Ctr for F,40.348712,-74.653484,rx,,2045146
UPLINK: CDN - Foulke Hall,40.346307,-74.660997,tx,,2121230
UPLINK: CDN - Foulke Hall,40.346307,-74.660997,rx,,247126
UPLINK: CDN - Gauss Hall,40.345127,-74.656718,tx,,526013
UPLINK: CDN - Gauss Hall,40.345127,-74.656718,rx,,70056
UPLINK: CDN - Class of 1938 Hall,40.344979,-74.655407,tx,,959699
UPLINK: CDN - Class of 1938 Hall,40.344979,-74.655407,rx,,195295
UPLINK: CDN - Dodge-Osborne Hall,40.3455,-74.655806,tx,,1010594
UPLINK: CDN - Dodge-Osborne Hall,40.3455,-74.655806,rx,,319530
UPLINK: CDN - Class of 1937,40.345858,-74.656244,tx,,1476828
UPLINK: CDN - Class of 1937,40.345858,-74.656244,rx,,312818
UPLINK: CDN - Jones Hall,40.346433,-74.655946,tx,,1653035
UPLINK: CDN - Jones Hall,40.346433,-74.655946,rx,,2139826
UPLINK: CDN - Campus Club,40.347662,-74.654524,tx,,686537
UPLINK: CDN - Campus Club,40.347662,-74.654524,rx,,404571
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
43841419.61,61709380.48,7068163.055,,,
