UPLINK: CDN - Tiger Inn,40.34884,-74.652207,rx,,1736188
UPLINK: CDN - Tower Club,40.347725,-74.654035,rx,,3182569
UPLINK: CDN - Terrace Club,40.347069,-74.65402,rx,,2059722
UPLINK: CDN - Quadrangle Club,40.348012,-74.652734,rx,,3171547
UPLINK: CDN - Cottage Club,40.348294,-74.651769,rx,,1550448
UPLINK: CDN - Charter Club,40.348855,-74.650101,rx,,10018089
UPLINK: CDN - Henry House,40.34938,-74.658949,rx,,1176056
UPLINK: CDN - Cloister Club,40.348656,-74.65058,rx,,2046981
UPLINK: CDN - Ivy Club,40.348169,-74.652238,rx,,2201144
UPLINK: CDN - Cap and Gown Club,40.348326,-74.651047,rx,,2256452
UPLINK: CDN - Class of 1879 Hall,40.347745,-74.655352,rx,,6805690
UPLINK: CDN - Hoyt Laboratory,40.349647,-74.654714,rx,,7077324
UPLINK: CDN - Clio Hall,40.347704,-74.659195,rx,,1229357
UPLINK: CDN - Dodge Hall,40.347978,-74.657977,rx,,1063702
UPLINK: CDN - Architectural Labo,40.343597,-74.649973,rx,,259099
UPLINK: CDN - Peyton Hall,40.346549,-74.651659,rx,,42219270
UPLINK: CDN - Brown Hall,40.346467,-74.657882,rx,,20735427
UPLINK: CDN - Walker Hall,40.345549,-74.657072,rx,,17148068
UPLINK: CDN - Center for Jewish,40.346685,-74.653631,rx,,588006
UPLINK: CDN - Lockhart Hall,40.346718,-74.656582,rx,,15914470
UPLINK: CDN - Feinberg Hall,40.345817,-74.65654,rx,,6796181
UPLINK: CDN - 1927/Clapp Hall,40.345208,-74.655773,rx,,10514441
UPLINK: CDN - Class of 1915 Hall,40.344775,-74.656991,rx,,9788631
UPLINK: CDN - Wu Hall,40.344702,-74.656545,rx,,2772514
UPLINK: CDN - Dod Hall,40.346747,-74.658675,rx,,22147471
UPLINK: CDN - Alexander Hall,40.348355,-74.660629,rx,,1047878
UPLINK: CDN - Bendheim Ctr for F,40.348712,-74.653484,rx,,2196883
UPLINK: CDN - Foulke Hall,40.346307,-74.660997,rx,,14961383
UPLINK: CDN - Gauss Hall,40.345127,-74.656718,rx,,8097554
UPLINK: CDN - Class of 1938 Hall,40.344979,-74.655407,rx,,12682040
UPLINK: CDN - Dodge-Osborne Hall,40.3455,-74.655806,rx,,12296437
UPLINK: CDN - Class of 1937,40.345858,-74.656244,rx,,15180001
UPLINK: CDN - Jones Hall,40.346433,-74.655946,rx,,5382558
UPLINK: CDN - Campus Club,40.347662,-74.654524,rx,,2200363
