UPLINK: CDN - Dod Hall,40.346747,-74.658675,rx,,649710
UPLINK: CDN - Alexander Hall,40.348355,-74.660629,tx,,319148
UPLINK: CDN - Alexander Hall,40.348355,-74.660629,rx,,633211
UPLINK: CDN - Bendheim Ctr for F,40.348712,-74.653484,tx,,1214571
UPLINK: CDN - Bendheim Ctr for F,40.348712,-74.653484,rx,,4523886
UPLINK: CDN - Foulke Hall,40.346307,-74.660997,tx,,2978825
UPLINK: CDN - Foulke Hall,40.346307,-74.660997,rx,,243104
UPLINK: CDN - Gauss Hall,40.345127,-74.656718,tx,,1207116
UPLINK: CDN - Gauss Hall,40.345127,-74.656718,rx,,106171
UPLINK: CDN - Class of 1938 Hall,40.344979,-74.655407,tx,,1474978
UPLINK: CDN - Class of 1938 Hall,40.344979,-74.655407,rx,,165722
UPLINK: CDN - Dodge-Osborne Hall,40.3455,-74.655806,tx,,1988058
UPLINK: CDN - Dodge-Osborne Hall,40.3455,-74.655806,rx,,189410
UPLINK: CDN - Class of 1937,40.345858,-74.656244,tx,,2516549
UPLINK: CDN - Class of 1937,40.345858,-74.656244,rx,,311275
UPLINK: CDN - Jones Hall,40.346433,-74.655946,tx,,1159996
UPLINK: CDN - Jones Hall,40.346433,-74.655946,rx,,1703641
UPLINK: CDN - Campus Club,40.347662,-74.654524,tx,,361635
UPLINK: CDN - Campus Club,40.347662,-74.654524,rx,,227634
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
43841419.61,61709380.48,7068163.055,,,
